Date,Open,High,Low,Close,Volume,Status
2020-10-09,73.42,73.67,72.39,73.0,4774015,ok
2020-10-12,73.61,75.8514,72.92,75.31,7590764,ok
2020-10-13,75.93,81.37,75.52,78.29,13669187,ok
2020-10-14,80.01,80.01,76.3252,76.56,6643833,ok
2020-10-15,75.48,76.49,73.7101,75.58,5014595,ok
2020-10-16,76.06,76.93,73.665,73.94,4693584,ok
2020-10-19,73.97,74.09,70.5,70.96,6931283,ok
2020-10-20,72.07,73.1,70.65,71.31,5441299,ok
2020-10-21,71.57,71.5784,68.06,68.37,4614813,ok
2020-10-22,68.5035,72.53,68.4,70.84,5212065,ok
2020-10-23,72.3,72.3997,68.8,70.53,3735087,ok
2020-10-26,70.36,71.32,68.7,70.24,3872799,ok
2020-10-27,70.45,71.35,68.81,70.67,3812879,ok
2020-10-28,68.95,69.47,65.4899,65.74,6043991,ok
2020-10-29,68.35,74.539,66.23,71.28,13776433,ok
2020-10-30,70.8,71.49,66.85,67.47,7085797,ok
2020-11-02,68.02,68.6,66.55,67.11,4650268,ok
2020-11-03,66.75,69.25,66.59,69.08,4366928,ok
2020-11-04,68.97,71.55,68.9188,69.81,5442067,ok
2020-11-05,71.09,71.59,70.16,71.48,4449850,ok
2020-11-06,71.42,74.16,70.87,72.45,5841047,ok
2020-11-09,77.75,80.25,75.42,77.74,20266813,ok
2020-11-10,80.0,80.38,73.52,76.05,10499395,ok
2020-11-11,77.05,83.98,76.13,82.44,18576496,ok
2020-11-12,85.18,87.93,83.83,87.81,21750394,ok
2020-11-13,86.62,90.53,85.22,89.39,14176721,ok
2020-11-16,100.31,103.2,93.3,97.95,70853055,ok
2020-11-17,97.23,97.8,91.6,93.15,26171963,ok
2020-11-18,93.87,94.0,88.6103,88.89,21823450,ok
2020-11-19,90.0,94.65,89.5114,92.77,16002015,ok
2020-11-20,95.0,98.43,94.82,97.61,15306303,ok
2020-11-23,100.77,101.77,98.62,101.03,16359624,ok
2020-11-24,98.4,99.89,93.54,98.56,12515336,ok
2020-11-25,99.03,109.29,98.65,109.18,25850691,ok
2020-11-27,115.12,130.06,114.86,127.03,43438495,ok
2020-11-30,144.0,153.8699,141.05,152.74,73203064,ok
2020-12-01,177.66,178.5,130.33,141.01,125552341,ok
2020-12-02,138.63,149.7999,128.1,143.0,51217334,ok
2020-12-03,143.5,159.11,143.0101,157.26,38656507,ok
2020-12-04,157.59,157.82,148.51,152.52,27704832,ok
2020-12-07,155.03,163.98,152.97,159.52,31409838,ok
2020-12-08,165.75,170.51,164.3,169.86,27738717,ok
2020-12-09,170.2,170.8,147.2,156.59,40951695,ok
2020-12-10,151.13,159.5,148.0101,155.69,22059969,ok
2020-12-11,159.7,163.75,155.89,156.93,22069857,ok
2020-12-14,163.4,163.7611,152.5606,155.07,22467742,ok
2020-12-15,157.0,157.28,142.46,147.22,36451258,ok
2020-12-16,137.75,141.334,134.31,137.03,28476275,ok
2020-12-17,137.92,146.97,137.3,144.0,32404457,ok
2020-12-18,141.51,145.0,135.06,140.23,33157833,ok
2020-12-21,140.84,147.26,137.79,138.3,23921047,ok
2020-12-22,139.0,141.4,123.0,125.88,36126942,ok
2020-12-23,120.05,132.0,115.0,130.34,41905043,ok
2020-12-24,125.94,129.7,122.7201,123.39,12720588,ok
2020-12-28,120.04,122.88,111.05,111.4,31088166,ok
2020-12-29,107.7957,116.25,106.88,114.39,23718799,ok
2020-12-30,118.4,118.9408,108.8,111.13,23965535,ok
2020-12-31,110.55,113.55,102.66,104.47,23369872,ok
2021-01-04,107.23,113.63,103.26,111.73,22439554,ok
2021-01-05,113.82,114.98,107.2,109.18,15450804,ok
2021-01-06,111.11,116.93,110.28,116.26,21590934,ok
2021-01-07,120.1,122.82,112.13,115.09,20614071,ok
2021-01-08,116.52,117.71,111.49,112.75,12376939,ok
2021-01-11,112.75,121.24,112.62,117.26,16650648,ok
2021-01-12,117.93,124.91,117.12,124.55,15300721,ok
2021-01-13,123.7,127.58,120.74,124.06,14324644,ok
2021-01-14,122.8,130.98,122.8,129.72,13346728,ok
2021-01-15,129.6,133.29,126.58,129.65,15769535,ok
2021-01-19,122.1,126.36,120.5,125.01,16528897,ok
2021-01-20,124.51,126.0101,122.25,125.14,8001568,ok
2021-01-21,125.28,137.0,125.25,132.98,20880838,ok
2021-01-22,132.5,135.87,128.9,131.02,10067191,ok
2021-01-25,138.4,147.4299,137.25,147.0,26970870,ok
2021-01-26,145.15,154.55,145.0,151.93,16964726,ok
2021-01-27,151.2,164.55,149.0,155.73,20262915,ok
2021-01-28,154.105,168.0,153.62,159.55,16497369,ok
2021-01-29,174.99,185.98,166.2001,173.16,39687298,ok
2021-02-01,173.03,174.5,154.3,157.48,22056533,ok
2021-02-02,158.52,159.054,147.1,158.58,14923862,ok
2021-02-03,156.6,168.39,156.4,165.86,11355915,ok
2021-02-04,166.42,173.73,164.25,173.31,10618280,ok
2021-02-05,170.99,177.5,170.26,176.24,8990045,ok
2021-02-08,177.0,189.26,176.81,185.98,12940157,ok
2021-02-09,186.21,187.0,177.27,179.52,8403123,ok
2021-02-10,182.74,185.22,176.37,179.34,7067541,ok
2021-02-11,178.29,184.22,176.2,183.44,5464092,ok
2021-02-12,184.89,185.0,177.58,183.74,5705535,ok
2021-02-16,182.41,184.18,173.5088,178.53,6917541,ok
2021-02-17,174.28,178.01,171.62,176.76,6554586,ok
2021-02-18,171.5929,175.47,168.0,169.57,5124102,ok
2021-02-19,173.54,179.3,170.53,174.74,6413592,ok
2021-02-22,167.8,170.35,158.58,159.37,11152702,ok
2021-02-23,151.25,153.0,136.0,150.17,15509168,ok
2021-02-24,150.41,151.0,143.47,144.79,9757204,ok
2021-02-25,150.78,160.98,145.86,148.38,15172131,ok
2021-02-26,157.98,159.6,150.88,154.81,13445239,ok
2021-03-01,154.4631,157.7799,145.2501,157.4,15351555,ok
2021-03-02,153.5,154.4713,146.44,146.81,8630604,ok
2021-03-03,146.09,147.32,131.0,131.22,13683455,ok
2021-03-04,128.7,135.47,126.69,132.3,10929537,ok
2021-03-05,133.0732,134.27,121.12,132.19,12039641,ok
2021-03-08,129.15,133.55,122.48,123.47,6839340,ok
2021-03-09,127.11,132.3,125.6,130.87,7834221,ok
2021-03-10,133.62,135.715,128.7932,129.75,5555909,ok
2021-03-11,132.9818,140.85,131.48,140.47,8140123,ok
2021-03-12,134.04,138.7424,133.2,136.99,4923074,ok
2021-03-15,136.77,143.85,135.01,143.66,7361627,ok
2021-03-16,148.5,157.75,145.84,156.02,16991621,ok
2021-03-17,150.25,152.0831,143.2501,147.55,12894891,ok
2021-03-18,144.45,147.61,140.86,141.46,7144867,ok
2021-03-19,143.06,145.18,138.53,143.74,6933748,ok
2021-03-22,144.19,147.9199,141.85,145.6,6050730,ok
2021-03-23,145.61,146.19,136.38,136.52,6961240,ok
2021-03-24,137.25,137.74,131.01,131.61,5864615,ok
2021-03-25,127.33,134.31,126.42,133.33,5696322,ok
2021-03-26,133.38,135.6,128.02,133.28,4047117,ok
2021-03-29,130.11,131.3,121.9,123.42,10814820,ok
2021-03-30,123.15,123.5977,117.3411,118.49,11061638,ok
2021-03-31,121.1,131.8,119.328,130.95,10015691,ok
2021-04-01,132.2,136.6372,130.34,132.55,7269665,ok
2021-04-05,132.6,133.1925,127.04,129.91,5218269,ok
2021-04-06,130.11,138.2494,128.16,133.53,7438195,ok
2021-04-07,132.37,135.16,130.21,131.47,4380038,ok
2021-04-08,132.85,135.9,132.06,133.88,4530017,ok
2021-04-09,133.51,144.0,133.34,140.92,9918176,ok
2021-04-12,142.37,143.49,136.36,139.4,6060181,ok
2021-04-13,146.8,152.11,145.35,149.71,13729029,ok
2021-04-14,153.66,160.92,152.49,160.03,15389838,ok
2021-04-15,159.0,163.58,155.23,159.87,10340444,ok
2021-04-16,158.68,171.92,158.21,170.81,19044899,ok
2021-04-19,166.61,168.1958,159.6,161.91,10006646,ok
2021-04-20,160.32,162.73,153.27,156.78,7154386,ok
2021-04-21,158.6,170.11,157.6901,169.5,11352741,ok
2021-04-22,168.26,179.0,164.62,168.1,15922383,ok
2021-04-23,170.3046,175.51,168.35,173.63,8855331,ok
2021-04-26,171.79,179.6,168.88,177.61,12201731,ok
2021-04-27,178.3604,185.5299,178.18,183.41,12925677,ok
2021-04-28,182.37,182.89,176.12,178.68,8375405,ok
2021-04-29,183.3265,186.8,174.76,175.67,8362706,ok
2021-04-30,175.59,184.0,174.52,178.82,9495237,ok
2021-05-03,183.9,189.0,182.2101,186.02,14631036,ok
2021-05-04,185.3347,188.49,171.63,173.59,16924196,ok
2021-05-05,178.1,180.7,156.81,162.84,18914247,ok
2021-05-06,148.0,163.47,143.56,160.5,29662344,ok
2021-05-07,165.78,169.0196,160.8161,163.15,11952612,ok
2021-05-10,164.01,164.7599,155.71,158.55,8809685,ok
2021-05-11,151.31,161.99,150.06,158.99,8087399,ok
2021-05-12,154.11,158.91,151.15,152.68,5720784,ok
2021-05-13,152.6,155.62,146.85,149.87,5765024,ok
2021-05-14,150.85,162.46,150.4,161.38,6512867,ok
2021-05-17,159.0,163.37,156.7235,160.43,4231645,ok
2021-05-18,160.16,165.75,157.9,159.53,4811395,ok
2021-05-19,155.74,160.07,154.51,157.99,3943745,ok
2021-05-20,159.92,166.81,158.89,165.97,4826341,ok
2021-05-21,168.93,169.28,161.35,161.45,5169131,ok
2021-05-24,162.8813,166.8,161.01,164.17,4501276,ok
2021-05-25,166.56,171.74,165.1001,169.26,7759917,ok
2021-05-26,168.7,175.62,168.51,175.59,6885242,ok
2021-05-27,174.2,180.0,173.63,179.54,10844891,ok
2021-05-28,178.6233,186.64,178.36,185.01,8567185,ok
2021-06-01,184.08,185.2791,178.8,184.66,6010881,ok
2021-06-02,183.9,194.5,183.28,191.6,10142521,ok
2021-06-03,188.89,200.0,188.6331,195.22,9270151,ok
2021-06-04,197.9,207.38,197.33,206.07,11103272,ok
2021-06-07,207.1026,227.71,206.42,219.57,19034363,ok
2021-06-08,220.1,222.3449,202.5,213.0,11857625,ok
2021-06-09,212.3,221.5,212.01,217.44,8016465,ok
2021-06-10,216.62,221.88,207.7,217.0,11763149,ok
2021-06-11,211.9,218.9,211.8,218.85,5576026,ok
2021-06-14,213.2727,213.4899,198.0,207.41,11743700,ok
2021-06-15,203.49,207.85,199.2,201.59,6786260,ok
2021-06-16,200.0,203.98,193.2016,197.84,7264747,ok
2021-06-17,200.0,203.9223,197.72,202.47,4955160,ok
2021-06-18,201.3928,204.84,194.51,199.19,6663813,ok
2021-06-21,200.86,211.04,200.0,208.24,7423063,ok
2021-06-22,210.76,222.4048,210.2501,221.36,10066344,ok
2021-06-23,219.98,224.57,205.55,212.04,14558440,ok
2021-06-24,214.38,221.49,213.46,220.14,8171884,ok
2021-06-25,221.26,226.51,216.33,219.94,13315616,ok
2021-06-28,223.0,225.0914,215.6,222.94,6190647,ok
2021-06-29,221.19,238.4,219.33,234.46,11417039,ok
2021-06-30,237.98,245.7,232.41,234.98,9319109,ok
2021-07-01,236.3,236.71,227.67,235.11,5933146,ok
2021-07-02,235.1,238.9,230.14,234.3,4200450,ok
2021-07-06,229.62,234.6,225.43,233.34,4956460,ok
2021-07-07,231.76,231.86,220.8201,221.9,4889299,ok
2021-07-08,215.66,233.41,214.07,232.79,8719363,ok
2021-07-09,231.965,233.7999,224.28,232.81,5305101,ok
2021-07-12,230.98,242.389,229.2,239.34,6938180,ok
2021-07-13,239.14,239.8195,233.801,235.15,4186383,ok
2021-07-14,237.245,249.92,237.22,246.66,9420397,ok
2021-07-15,246.66,261.22,245.505,259.675,15130782,ok
2021-07-16,276.92,288.88,271.5,286.43,41397251,ok
2021-07-19,284.54,317.8796,283.14,313.59,35526769,ok
2021-07-20,318.22,342.51,292.0,307.33,123115470,ok
2021-07-21,298.51,325.88,293.62,321.11,30859285,ok
2021-07-22,319.0,329.6,316.29,323.48,16491283,ok
2021-07-23,330.9,349.45,325.17,348.83,23431397,ok
2021-07-26,352.0,362.0,329.15,335.87,23387796,ok
2021-07-27,335.3088,344.889,318.29,328.5,17196688,ok
2021-07-28,333.01,350.99,327.5,349.32,13091567,ok
2021-07-29,350.64,351.2199,336.0,345.64,10100729,ok
2021-07-30,346.9,359.9,342.28,353.6,11345689,ok
2021-08-02,360.0,365.6,343.2,346.61,13685923,ok
2021-08-03,348.5004,386.98,344.5,386.51,20424075,ok
2021-08-04,385.0,433.0,377.11,419.05,32251618,ok
2021-08-05,409.72,443.99,403.0,416.26,25571509,ok
2021-08-06,410.3,419.26,393.61,413.72,18924646,ok
2021-08-09,411.3014,493.7565,409.66,484.47,42269876,ok
2021-08-10,485.5,497.49,454.0,456.76,36503719,ok
2021-08-11,443.57,453.73,372.0,385.33,53882157,ok
2021-08-12,400.0,406.3499,377.09,391.42,34345049,ok
2021-08-13,405.24,406.32,387.1,389.78,16533667,ok
2021-08-16,379.27,379.57,349.0,373.86,23602814,ok
2021-08-17,361.0,402.49,358.5501,401.86,25982136,ok
2021-08-18,406.5,413.3,386.21,398.8,19121805,ok
2021-08-19,385.0,394.9199,375.0,375.53,14254720,ok
2021-08-20,374.5475,387.4899,369.26,382.98,13216681,ok
2021-08-23,390.34,411.97,385.7716,411.89,15796513,ok
2021-08-24,405.69,407.5796,387.56,394.94,13957508,ok
2021-08-25,391.7,413.8,387.97,397.87,14427609,ok
2021-08-26,395.45,404.67,392.1525,400.3,8904421,ok
2021-08-27,398.825,398.98,378.72,382.22,13188484,ok
2021-08-30,369.0,389.04,362.8001,370.69,15529765,ok
2021-08-31,375.91,384.68,370.5,376.69,10922476,ok
2021-09-01,382.837,394.98,375.2,389.94,11617304,ok
2021-09-02,393.13,402.8,390.515,397.66,8909996,ok
2021-09-03,392.71,416.81,388.68,416.7,13859922,ok
2021-09-07,409.5,438.55,408.96,436.39,15995088,ok
2021-09-08,433.72,437.17,418.2,422.9,11477788,ok
2021-09-09,429.93,459.42,427.09,455.92,22189564,ok
2021-09-10,463.1565,464.85,448.11,449.38,12604792,ok
2021-09-13,448.0,448.8099,415.0,419.72,15664748,ok
2021-09-14,419.27,443.76,418.6331,427.71,14736540,ok
2021-09-15,427.455,437.8,422.16,434.46,12893644,ok
2021-09-16,431.21,446.6399,429.0,440.65,10107389,ok
2021-09-17,438.53,442.0,406.8704,430.05,30536393,ok
2021-09-20,417.5073,435.4499,416.511,423.33,12929376,ok
2021-09-21,424.3,439.59,420.3,434.04,9355333,ok
2021-09-22,433.09,443.73,428.6,440.72,9003453,ok
2021-09-23,439.7851,458.5,438.79,454.6,9620341,ok
2021-09-24,448.08,453.61,426.61,430.14,12984587,ok
2021-09-27,430.6008,434.0,407.255,408.84,13348196,ok
2021-09-28,398.56,403.2957,376.03,384.21,15935985,ok
2021-09-29,393.21,397.98,375.5543,378.9,11416664,ok
2021-09-30,381.82,390.6,377.1001,384.86,9611512,ok
2021-10-01,358.33,359.115,323.41,341.09,34351288,ok
2021-10-04,308.88,330.555,305.0,325.84,23331461,ok
2021-10-05,331.0,338.0328,327.2001,332.11,11637491,ok
2021-10-06,318.71,325.68,300.62,302.42,17457365,ok
2021-10-07,295.46,317.3499,293.58,309.36,15790955,ok
2021-10-08,310.8,314.05,297.5404,304.91,10631839,ok
2021-10-11,299.32,314.11,298.1,305.1,7625781,ok
2021-10-12,313.0346,315.94,301.9101,311.13,10193213,ok
2021-10-13,314.9,327.74,313.3,321.5,12770612,ok
2021-10-14,329.0,337.36,322.1,331.88,12851338,ok
2021-10-15,341.01,341.5494,318.5,324.21,17239834,ok
2021-10-18,322.26,338.54,320.5371,334.84,8753671,ok
2021-10-19,339.105,347.87,331.0101,333.61,8561130,ok
2021-10-20,334.01,338.6,329.36,333.01,4983222,ok
2021-10-21,337.21,341.52,333.4001,339.57,5597599,ok
2021-10-22,332.539,335.75,317.18,326.54,7780241,ok
2021-10-25,327.36,350.06,323.27,349.56,9772171,ok
2021-10-26,352.0,356.77,341.37,345.74,6673474,ok
2021-10-27,344.25,350.64,338.34,340.88,4716018,ok
