Date,Open,High,Low,Close,Volume,Status
2020-05-28,102.94,102.95,99.4,99.86,24738542,ok
2020-05-29,98.66,99.18,96.775,97.31,26538154,ok
2020-06-01,97.75,99.5115,97.38,98.6,15207495,ok
2020-06-02,100.28,100.42,97.9276,98.93,21194963,ok
2020-06-03,101.58,104.92,101.06,104.27,25941090,ok
2020-06-04,103.82,106.61,102.79,106.44,26784723,ok
2020-06-05,114.93,115.77,109.53,111.23,42230986,ok
2020-06-08,113.41,114.19,111.94,113.45,24881791,ok
2020-06-09,110.65,111.63,109.01,110.54,17031144,ok
2020-06-10,110.46,110.505,105.85,106.06,24913328,ok
2020-06-11,100.03,101.58,96.54,97.21,36259224,ok
2020-06-12,100.71,101.13,97.33,99.87,24856764,ok
2020-06-15,96.42,101.43,95.87,101.25,22153641,ok
2020-06-16,105.37,105.68,99.31,102.06,22193575,ok
2020-06-17,102.53,102.54,99.21,99.48,15639830,ok
2020-06-18,98.67,100.52,98.13,98.94,16591911,ok
2020-06-19,100.53,100.6,96.73,97.81,40371167,ok
2020-06-22,97.25,97.95,96.54,96.75,16216903,ok
2020-06-23,98.97,99.97,97.85,97.93,15381376,ok
2020-06-24,96.75,96.84,94.31,94.66,22919784,ok
2020-06-25,94.35,98.21,94.2622,97.96,25743638,ok
2020-06-26,95.11,95.37,92.0,92.59,41896324,ok
2020-06-29,93.4,94.49,92.18,93.0,18499738,ok
2020-06-30,92.83,94.6598,92.57,94.06,19137010,ok
2020-07-01,94.89,95.705,93.0301,93.26,18755728,ok
2020-07-02,94.74,94.96,91.931,92.66,27845616,ok
2020-07-06,94.43,95.2,93.48,95.0,18625272,ok
2020-07-07,93.82,94.1,92.0,92.32,25757203,ok
2020-07-08,92.29,93.34,91.8,93.3,18762214,ok
2020-07-09,93.52,94.12,90.7764,91.28,25600763,ok
2020-07-10,92.0,96.84,91.8706,96.27,28954234,ok
2020-07-13,98.7303,99.2663,96.225,97.65,32079211,ok
2020-07-14,98.37,99.95,96.64,98.21,42731666,ok
2020-07-15,100.89,101.29,98.65,99.73,22508410,ok
2020-07-16,98.78,101.22,98.55,100.01,16886886,ok
2020-07-17,100.0,100.08,98.14,98.16,16161547,ok
2020-07-20,97.43,98.39,97.26,97.3,14458137,ok
2020-07-21,97.71,100.05,97.64,99.41,17812297,ok
2020-07-22,99.65,100.13,97.53,98.69,14271150,ok
2020-07-23,98.5,99.35,97.97,98.98,12870184,ok
2020-07-24,99.6,99.8,97.94,98.28,12744151,ok
2020-07-27,97.51,97.63,96.17,96.9,11959055,ok
2020-07-28,96.5,97.8854,96.5,97.32,11754273,ok
2020-07-29,97.07,99.71,97.0,99.68,12743520,ok
2020-07-30,97.54,97.74,96.05,97.02,14834785,ok
2020-07-31,96.48,96.93,95.25,96.64,14539496,ok
2020-08-03,97.02,97.57,95.85,96.1,12972563,ok
2020-08-04,95.91,95.95,95.03,95.55,13366154,ok
2020-08-05,95.87,98.47,95.72,97.21,15349693,ok
2020-08-06,97.58,98.1,96.54,97.24,10482062,ok
2020-08-07,96.93,99.49,96.56,99.38,14743678,ok
2020-08-10,100.11,102.04,100.0343,100.64,14989853,ok
2020-08-11,103.86,106.16,103.51,103.82,31518607,ok
2020-08-12,106.16,106.43,101.71,102.94,19250157,ok
2020-08-13,102.0,103.36,101.635,102.37,13598648,ok
2020-08-14,101.5,103.31,101.42,102.41,12134360,ok
2020-08-17,101.5,102.0,99.53,99.71,14987988,ok
2020-08-18,99.91,99.91,98.12,98.32,13246506,ok
2020-08-19,98.92,100.59,98.34,98.55,13533015,ok
2020-08-20,97.26,98.03,96.8,97.37,13672577,ok
2020-08-21,97.27,98.565,96.94,97.32,12228301,ok
2020-08-24,98.45,100.21,97.42,100.06,17898270,ok
2020-08-25,101.27,101.98,99.8,100.5,13648931,ok
2020-08-26,99.94,100.27,99.05,99.09,12052437,ok
2020-08-27,99.0,102.65,99.0,102.35,22163863,ok
2020-08-28,103.14,103.25,101.81,102.77,13756725,ok
2020-08-31,102.12,102.18,100.02,100.19,14219441,ok
2020-09-01,99.55,100.8712,99.04,100.14,11602053,ok
2020-09-02,99.95,101.94,99.56,101.65,14475673,ok
2020-09-03,103.32,104.99,100.64,101.33,23281235,ok
2020-09-04,104.05,105.21,101.37,103.52,26325470,ok
2020-09-08,102.98,103.57,99.48,99.92,22108612,ok
2020-09-09,100.8,101.69,99.56,100.87,13434024,ok
2020-09-10,101.4,102.42,99.64,99.83,15922793,ok
2020-09-11,99.97,101.36,99.59,101.07,13784342,ok
2020-09-14,101.51,103.46,101.37,102.47,19017373,ok
2020-09-15,102.73,102.85,99.14,99.28,23682973,ok
2020-09-16,99.43,101.13,98.76,99.7,19284239,ok
2020-09-17,98.7,99.3433,97.71,98.56,18290104,ok
2020-09-18,97.89,99.49,97.44,98.35,20121579,ok
2020-09-21,95.2,96.05,93.82,95.31,28378768,ok
2020-09-22,94.96,95.66,93.67,94.27,19257004,ok
2020-09-23,94.78,95.35,92.6617,92.74,19952667,ok
2020-09-24,92.32,94.3,91.38,92.66,18366522,ok
2020-09-25,92.05,93.715,91.87,93.47,13293076,ok
2020-09-28,95.06,96.93,94.35,96.16,20894106,ok
2020-09-29,96.03,96.03,94.332,95.35,12854673,ok
2020-09-30,95.35,97.1975,95.26,96.27,16400587,ok
2020-10-01,97.12,97.77,96.03,96.97,15778666,ok
2020-10-02,95.25,98.59,95.09,97.89,15149570,ok
2020-10-05,98.32,99.25,97.53,99.04,13871881,ok
2020-10-06,100.07,100.86,97.5101,98.02,19220440,ok
2020-10-07,98.96,100.35,98.6658,99.73,16358533,ok
2020-10-08,100.51,101.92,99.895,101.78,15659016,ok
2020-10-09,102.0,102.105,100.11,101.2,13689115,ok
2020-10-12,101.1,103.0,100.85,102.44,16057978,ok
2020-10-13,103.0,103.22,100.26,100.78,21697310,ok
2020-10-14,101.03,101.925,100.1,100.22,15214907,ok
2020-10-15,99.1,101.78,99.04,101.72,17171199,ok
2020-10-16,101.41,102.33,100.723,101.51,13276397,ok
2020-10-19,101.6,101.87,99.56,99.8,11725674,ok
2020-10-20,100.31,101.77,100.12,100.37,11257070,ok
2020-10-21,100.36,100.99,99.33,99.37,10730521,ok
2020-10-22,99.32,103.24,99.31,102.88,14837204,ok
2020-10-23,103.5,104.45,102.93,103.81,15087611,ok
2020-10-26,102.65,102.7,100.25,101.24,12410742,ok
2020-10-27,100.51,100.92,99.16,99.33,10391663,ok
2020-10-28,97.5,98.3,96.07,96.54,16389464,ok
2020-10-29,96.12,97.98,95.2397,97.17,14208820,ok
2020-10-30,97.91,98.42,96.23,98.04,15200685,ok
2020-11-02,99.39,100.88,97.86,100.25,15011597,ok
2020-11-03,103.02,104.74,102.69,103.41,17482590,ok
2020-11-04,101.0,102.07,98.93,100.25,18886518,ok
2020-11-05,101.06,105.095,101.0,104.35,17837373,ok
2020-11-06,105.03,105.1,102.39,102.96,12552785,ok
2020-11-09,113.16,118.9,110.35,116.9,47792406,ok
2020-11-10,117.35,117.45,114.69,116.52,20539339,ok
2020-11-11,116.89,116.96,113.96,114.78,14443409,ok
2020-11-12,112.53,113.955,112.055,113.37,22066464,ok
2020-11-13,114.7,114.86,113.5701,114.08,11856870,ok
2020-11-16,117.79,118.61,115.7318,117.3,19858562,ok
2020-11-17,115.39,116.44,114.58,116.11,14553245,ok
2020-11-18,117.34,118.61,115.2,115.25,12571217,ok
2020-11-19,114.18,115.82,113.56,115.56,10202538,ok
2020-11-20,114.43,115.65,114.09,114.57,12720823,ok
2020-11-23,116.05,118.17,115.57,117.87,13209211,ok
2020-11-24,120.07,123.5,119.71,123.32,20121557,ok
2020-11-25,121.37,122.38,120.465,122.03,11715627,ok
2020-11-27,122.0,122.35,121.08,121.22,5983627,ok
2020-11-30,120.0,120.7199,117.77,117.88,14411847,ok
2020-12-01,120.34,121.58,119.6276,119.74,12678222,ok
2020-12-02,119.7,122.31,119.27,122.04,10811255,ok
2020-12-03,121.85,121.885,120.36,121.24,12904414,ok
2020-12-04,122.48,123.29,121.6901,122.34,13583654,ok
2020-12-07,121.15,122.17,120.21,121.88,9724307,ok
2020-12-08,121.04,122.33,120.76,122.0,9592124,ok
2020-12-09,123.17,123.3,120.44,121.05,13073933,ok
2020-12-10,119.99,120.7781,119.56,120.27,13668420,ok
2020-12-11,118.94,120.02,118.37,119.56,9981643,ok
2020-12-14,121.335,121.42,118.105,118.3,12112352,ok
2020-12-15,119.29,120.9,118.62,120.32,12591419,ok
2020-12-16,120.3,121.08,119.86,120.67,11169364,ok
2020-12-17,121.26,121.45,119.58,119.67,11618001,ok
2020-12-18,119.14,119.8837,118.27,119.08,28954764,ok
2020-12-21,123.17,125.0,121.09,123.55,28323642,ok
2020-12-22,123.39,123.52,121.61,121.67,11808882,ok
2020-12-23,122.78,126.52,122.35,125.07,14973226,ok
2020-12-24,125.09,125.55,123.57,124.52,4164948,ok
2020-12-28,125.82,126.65,124.7886,125.34,8072641,ok
2020-12-29,126.2,126.2799,124.89,125.01,8389199,ok
2020-12-30,125.49,125.845,124.9,125.36,7397964,ok
2020-12-31,125.09,127.33,124.82,127.07,8580214,ok
2021-01-04,127.5,127.8579,124.78,125.87,16819915,ok
2021-01-05,124.99,126.2995,123.77,125.65,13731206,ok
2021-01-06,129.88,132.77,127.88,131.55,24909056,ok
2021-01-07,135.69,138.19,134.92,135.87,21940387,ok
2021-01-08,135.97,136.35,134.12,136.02,12035126,ok
2021-01-11,134.58,138.2,134.11,138.05,15949048,ok
2021-01-12,139.44,141.6599,138.8301,140.22,18033462,ok
2021-01-13,138.59,140.79,138.1,140.35,14816761,ok
2021-01-14,140.49,142.75,140.0,141.17,18565597,ok
2021-01-15,137.43,141.65,137.01,138.64,27881016,ok
2021-01-19,139.86,140.7,137.82,138.04,19843782,ok
2021-01-20,137.82,138.17,135.435,135.97,16028845,ok
2021-01-21,135.69,136.16,134.325,134.83,13415022,ok
2021-01-22,132.69,134.4,132.2,133.79,12933227,ok
2021-01-25,132.14,133.17,130.06,132.12,14212764,ok
2021-01-26,132.75,133.17,131.34,131.58,11307819,ok
2021-01-27,129.59,129.85,127.35,127.86,17603851,ok
2021-01-28,129.9,132.17,128.99,130.11,13761758,ok
2021-01-29,131.19,131.72,128.19,128.67,14808109,ok
2021-02-01,129.4,130.0697,128.475,129.62,11080662,ok
2021-02-02,131.94,134.39,131.22,133.61,12253574,ok
2021-02-03,133.65,135.755,133.51,135.14,10600777,ok
2021-02-04,135.47,138.66,135.47,138.25,12419526,ok
2021-02-05,139.39,139.49,137.38,137.98,10051265,ok
2021-02-08,138.2,140.3,138.18,140.14,10136384,ok
2021-02-09,139.43,139.98,138.54,139.58,8614807,ok
2021-02-10,140.0,140.87,139.04,139.66,10323204,ok
2021-02-11,139.66,140.55,138.22,139.27,9200955,ok
2021-02-12,139.05,141.61,139.0,141.25,8324562,ok
2021-02-16,143.55,145.32,142.4,144.65,12130618,ok
2021-02-17,143.95,145.38,143.12,145.1,10834189,ok
2021-02-18,144.0,145.79,143.4,145.59,10590274,ok
2021-02-19,145.86,148.84,145.86,148.02,11969782,ok
2021-02-22,146.87,150.19,146.79,149.41,11488415,ok
2021-02-23,151.51,152.31,149.59,150.61,16234408,ok
2021-02-24,150.11,153.76,150.11,153.26,15061433,ok
2021-02-25,154.27,154.9,150.59,151.18,18127707,ok
2021-02-26,150.3,150.8741,146.51,147.17,19829182,ok
2021-03-01,149.52,151.3799,148.48,150.5,14845483,ok
2021-03-02,150.08,151.78,149.84,150.01,14221724,ok
2021-03-03,151.23,154.98,150.825,152.91,14324103,ok
2021-03-04,152.61,154.3786,148.6201,150.56,20093905,ok
2021-03-05,153.215,153.49,147.97,150.91,18465108,ok
2021-03-08,152.47,155.46,150.75,152.91,17133270,ok
2021-03-09,151.5,154.25,149.82,151.83,16238763,ok
2021-03-10,151.91,156.16,151.51,155.13,14342237,ok
2021-03-11,154.11,156.15,153.36,154.32,11771478,ok
2021-03-12,156.86,157.63,155.0701,156.15,12849532,ok
2021-03-15,156.35,156.92,153.96,155.37,12103264,ok
2021-03-16,154.09,154.6,152.19,153.51,12805565,ok
2021-03-17,155.34,156.88,153.05,155.09,13952375,ok
2021-03-18,157.6,161.69,157.11,157.65,21898467,ok
2021-03-19,155.51,155.94,151.19,155.14,54418832,ok
2021-03-22,152.8,153.97,150.61,150.97,19944845,ok
2021-03-23,150.33,152.12,148.96,149.46,17076304,ok
2021-03-24,150.0,153.18,149.86,150.62,13079793,ok
2021-03-25,150.0,152.97,149.33,152.55,15608340,ok
2021-03-26,154.3,155.45,152.55,155.09,16754402,ok
2021-03-29,152.1201,153.7276,151.04,152.68,17570343,ok
2021-03-30,154.46,155.87,153.88,154.48,13184306,ok
2021-03-31,153.28,154.49,152.12,152.23,16736681,ok
2021-04-01,151.9,153.79,151.55,153.71,16561508,ok
2021-04-05,154.4,154.94,152.6,153.62,13507979,ok
2021-04-06,152.79,154.28,151.86,152.54,13071554,ok
2021-04-07,153.1,155.23,152.65,154.93,16903523,ok
2021-04-08,154.0,155.505,152.31,155.12,12335512,ok
2021-04-09,155.81,157.042,154.97,156.28,12122400,ok
2021-04-12,155.58,157.25,155.57,155.95,12273355,ok
2021-04-13,154.75,155.2,152.43,154.09,16113557,ok
2021-04-14,151.47,153.83,150.93,151.21,19939592,ok
2021-04-15,151.25,152.2,149.32,152.17,17694125,ok
2021-04-16,153.87,154.51,152.69,153.3,13773412,ok
2021-04-19,153.42,153.88,152.22,152.65,11900220,ok
2021-04-20,151.74,151.75,148.65,149.27,13716678,ok
2021-04-21,147.79,150.61,146.79,150.54,12236674,ok
2021-04-22,150.23,150.3,147.26,147.37,15256117,ok
2021-04-23,147.18,151.13,146.685,150.19,14043086,ok
2021-04-26,150.78,152.46,150.38,150.56,10799065,ok
2021-04-27,150.5,151.57,150.11,151.25,12821182,ok
2021-04-28,152.43,152.89,151.4,152.23,8943653,ok
2021-04-29,153.54,155.28,153.2,155.19,12976866,ok
2021-04-30,154.1,154.49,153.01,153.81,11705065,ok
2021-05-03,154.85,155.48,153.13,153.36,11801108,ok
2021-05-04,152.87,155.64,152.14,155.48,12977673,ok
2021-05-05,156.0,158.28,154.63,157.52,10506708,ok
2021-05-06,158.07,160.825,157.16,160.69,13542406,ok
2021-05-07,157.22,161.5,157.02,161.24,14257828,ok
2021-05-10,161.5,163.73,161.12,161.22,14014332,ok
2021-05-11,161.08,162.39,158.04,158.54,15451666,ok
2021-05-12,159.61,160.78,157.03,157.45,14381733,ok
2021-05-13,158.18,162.445,157.68,161.5,15397363,ok
2021-05-14,162.39,164.45,161.99,164.01,10583975,ok
2021-05-17,163.37,164.85,163.03,164.67,9886843,ok
2021-05-18,164.68,165.5,162.24,162.35,11098117,ok
2021-05-19,161.0,161.18,158.64,161.11,13278895,ok
2021-05-20,160.83,161.86,159.52,160.83,10426014,ok
2021-05-21,161.34,163.223,160.94,162.66,10248994,ok
2021-05-24,163.36,164.225,162.1189,163.54,9440290,ok
2021-05-25,163.85,165.7,161.56,161.85,12609084,ok
2021-05-26,163.57,163.74,161.305,161.83,13058340,ok
2021-05-27,163.95,164.75,162.57,164.35,15707512,ok
2021-05-28,164.68,164.94,163.26,164.24,10294700,ok
2021-06-01,165.87,166.91,165.48,166.05,9445366,ok
2021-06-02,167.26,167.44,165.53,166.06,10498568,ok
2021-06-03,165.41,167.245,164.661,166.17,13354653,ok
2021-06-04,166.21,166.67,165.03,166.44,8510831,ok
2021-06-07,167.0,167.1,165.14,165.66,7267196,ok
2021-06-08,164.49,165.76,163.1618,165.0,10370719,ok
2021-06-09,164.14,164.22,162.28,162.94,12377367,ok
2021-06-10,164.36,165.24,160.31,160.4,12119419,ok
2021-06-11,160.43,161.199,159.06,160.29,13683774,ok
2021-06-14,160.15,160.33,156.655,157.57,19917855,ok
2021-06-15,156.7,156.92,154.13,155.18,24485479,ok
2021-06-16,154.73,157.62,153.11,156.27,25321233,ok
2021-06-17,157.1,157.46,151.25,151.76,29722421,ok
2021-06-18,149.3,149.7,147.56,147.92,43595659,ok
2021-06-21,149.08,151.202,149.0201,150.43,18664796,ok
2021-06-22,150.6,150.97,148.66,150.21,14251160,ok
2021-06-23,150.2,152.04,150.09,151.12,12733326,ok
2021-06-24,151.92,153.12,151.22,152.51,13733186,ok
2021-06-25,152.59,154.495,151.6686,154.05,15484922,ok
2021-06-28,153.7,154.48,152.1203,154.33,14125837,ok
2021-06-29,155.0,156.31,153.61,154.14,14528708,ok
2021-06-30,153.75,156.08,153.7097,155.54,12530993,ok
2021-07-01,156.26,157.14,155.415,157.08,10479389,ok
2021-07-02,155.95,156.32,155.12,156.03,11431349,ok
2021-07-06,155.78,155.78,152.345,153.41,15083360,ok
2021-07-07,152.01,154.2829,151.55,153.59,12271789,ok
2021-07-08,151.61,152.53,150.04,150.94,17834574,ok
2021-07-09,153.05,156.15,152.58,155.77,13694523,ok
2021-07-12,154.35,159.1612,153.94,158.0,19940363,ok
2021-07-13,156.05,157.39,153.5001,155.65,22671744,ok
2021-07-14,155.95,157.28,152.95,155.12,14622833,ok
2021-07-15,153.9,156.53,153.7,155.46,11539263,ok
2021-07-16,155.96,156.28,151.02,151.91,14002741,ok
2021-07-19,148.55,149.823,145.71,146.97,22172865,ok
2021-07-20,146.52,151.12,146.3278,149.71,15385158,ok
2021-07-21,152.05,153.65,151.36,152.86,12356686,ok
2021-07-22,152.88,153.44,149.97,150.93,9913322,ok
2021-07-23,151.48,152.84,150.25,150.64,9666101,ok
2021-07-26,150.19,151.96,150.17,151.65,8207990,ok
2021-07-27,150.4,152.49,149.8,151.45,11218727,ok
2021-07-28,152.29,152.77,150.88,151.7,9217294,ok
2021-07-29,153.14,153.87,151.91,153.0,9063531,ok
2021-07-30,152.58,153.67,151.2,151.78,9805241,ok
2021-08-02,152.03,154.45,151.07,151.17,10203157,ok
2021-08-03,151.95,153.32,149.52,152.89,10394804,ok
2021-08-04,151.25,153.37,150.91,151.24,10154973,ok
2021-08-05,152.28,153.69,152.01,153.15,9151499,ok
2021-08-06,155.19,157.82,155.11,157.5,13328750,ok
2021-08-09,157.52,158.55,155.9,157.33,9516867,ok
2021-08-10,156.74,159.975,156.31,159.26,8666998,ok
2021-08-11,160.0,161.5,159.08,161.16,9156458,ok
2021-08-12,161.88,162.37,160.5539,161.79,8849610,ok
2021-08-13,161.79,162.16,159.57,159.98,8980903,ok
2021-08-16,158.94,159.03,156.78,158.93,8759767,ok
2021-08-17,157.57,158.86,155.27,157.01,9347213,ok
2021-08-18,156.31,158.01,155.34,155.58,8065493,ok
2021-08-19,153.16,155.56,153.01,154.28,9517737,ok
2021-08-20,154.35,154.9,153.16,154.72,6974102,ok
2021-08-23,155.33,157.09,155.24,156.7,7934587,ok
2021-08-24,157.0,158.55,156.87,157.67,7670925,ok
2021-08-25,158.51,161.78,157.8,160.92,11335040,ok
2021-08-26,162.26,163.83,161.15,161.75,11027451,ok
2021-08-27,161.75,163.16,161.26,163.05,8780185,ok
2021-08-30,163.21,163.49,159.8801,160.44,7937561,ok
2021-08-31,160.44,161.37,159.35,159.95,12340838,ok
2021-09-01,160.22,160.76,158.97,159.72,8729920,ok
2021-09-02,160.02,161.61,159.43,160.46,8815634,ok
2021-09-03,160.39,160.89,159.145,159.49,7961223,ok
2021-09-07,159.99,161.3814,158.96,159.21,9290968,ok
2021-09-08,158.89,159.58,158.04,158.5,7852678,ok
2021-09-09,158.27,160.8325,158.08,159.19,7904256,ok
2021-09-10,160.56,160.7193,157.22,157.36,8311551,ok
2021-09-13,158.53,160.05,158.07,159.86,10052807,ok
2021-09-14,160.45,161.34,156.26,157.07,11685606,ok
2021-09-15,156.72,158.69,156.47,158.16,11691485,ok
2021-09-16,159.41,160.855,157.22,158.09,10880895,ok
2021-09-17,157.38,159.01,157.0,157.68,25608018,ok
2021-09-20,153.89,154.56,150.49,152.96,15819905,ok
2021-09-21,153.53,154.55,152.5774,152.98,8999860,ok
2021-09-22,155.2,157.25,155.1,155.91,11236150,ok
2021-09-23,158.0,161.71,157.67,161.18,12336136,ok
2021-09-24,161.44,163.59,160.82,163.04,10102432,ok
2021-09-27,165.0,167.4,164.61,166.98,13220871,ok
2021-09-28,167.7,169.3,165.66,166.08,13387886,ok
2021-09-29,166.21,166.9,165.04,165.95,7777078,ok
2021-09-30,166.92,166.99,162.79,163.69,13168016,ok
2021-10-01,164.0,168.3,163.6,167.13,11284976,ok
2021-10-04,166.97,170.437,165.73,166.95,14120044,ok
2021-10-05,167.21,170.14,166.67,168.66,12292877,ok
2021-10-06,167.99,169.1,166.0,169.02,8692607,ok
2021-10-07,171.2,171.51,169.54,170.09,10195443,ok
2021-10-08,170.02,171.34,169.295,170.22,8190144,ok
2021-10-11,170.8,171.29,166.46,166.64,12154737,ok
2021-10-12,165.75,166.6898,164.77,165.36,13032633,ok
2021-10-13,164.07,165.41,160.6,161.0,22753485,ok
2021-10-14,161.75,164.01,160.06,163.47,15180727,ok
2021-10-15,165.35,167.17,164.14,166.61,14267441,ok
2021-10-18,166.48,168.6084,165.91,166.55,12672909,ok
2021-10-19,167.4,168.65,166.58,168.57,8053949,ok
2021-10-20,168.3,170.87,167.46,170.84,8185565,ok
2021-10-21,170.755,171.3293,168.68,169.5,8415166,ok
2021-10-22,170.03,172.09,169.7,171.78,8817895,ok
2021-10-25,172.71,172.96,170.48,170.94,10159202,ok
2021-10-26,171.0,172.4902,170.54,171.4,8015067,ok
2021-10-27,170.32,170.7,167.34,167.83,9846993,ok
2021-10-28,168.3,170.51,167.96,170.36,7212937,ok
2021-10-29,171.18,172.24,169.39,169.89,8140070,ok
